airbnb_id,night_priceـnative,night_price,weekly_price,monthly_price,cleaning_fee_native,num_of_baths,num_of_rooms,occupancy,nights_booked,rental_income,airbnb_neighborhood_id,airbnb_city,capacity_of_people,zip,property_type,room_type,reviews_count,num_of_beds,lat,lon,star_rating
33457409.0,209.0,216.0,0.0,0.0,5.0,1.0,1.0,7.0,20.0,432.0,268890.0,Orlando,2.0,,Loft,Entire home/apt,14.0,1.0,28.539,-81.3786,5.0
33464541.0,124.0,115.0,0.0,0.0,75.0,2.0,3.0,57.0,70.0,2013.0,269170.0,Orlando,5.0,32810.0,House,Entire home/apt,3.0,3.0,28.6198,-81.4739,4.0
33454131.0,125.0,119.0,0.0,0.0,60.0,1.0,2.0,62.0,225.0,2231.0,268906.0,Orlando,4.0,32803.0,House,Entire home/apt,236.0,2.0,28.5346,-81.3469,5.0
33454935.0,125.0,298.0,0.0,0.0,250.0,3.0,4.0,76.0,279.0,6929.0,268878.0,Orlando,8.0,32789.0,House,Entire home/apt,5.0,6.0,28.5788,-81.3474,5.0
33453017.0,50.0,47.0,0.0,0.0,75.0,1.0,1.0,56.0,186.0,795.0,268924.0,Orlando,1.0,32805.0,Apartment,Entire home/apt,102.0,1.0,28.5247,-81.3882,5.0
33453773.0,115.0,101.0,0.0,0.0,100.0,2.0,3.0,37.0,136.0,1145.0,268906.0,Orlando,6.0,32822.0,Condominium,Entire home/apt,8.0,5.0,28.5138,-81.2986,5.0
33462335.0,98.0,97.0,0.0,0.0,,1.0,2.0,53.0,194.0,1568.0,269122.0,Orlando,6.0,32824.0,Guest suite,Entire home/apt,176.0,3.0,28.3726,-81.3369,5.0
33461655.0,299.0,433.0,0.0,0.0,399.0,5.0,5.0,48.0,175.0,6315.0,269041.0,Orlando,10.0,32806.0,House,Entire home/apt,5.0,9.0,28.4959,-81.3741,4.0
33453265.0,69.0,67.0,0.0,0.0,60.0,1.0,1.0,56.0,204.0,1139.0,268914.0,Orlando,4.0,32839.0,Condominium,Entire home/apt,120.0,3.0,28.4898,-81.4061,5.0
33453053.0,70.0,79.0,0.0,0.0,20.0,1.0,0.0,69.0,253.0,1666.0,268890.0,Orlando,2.0,32801.0,Guest suite,Entire home/apt,527.0,1.0,28.5399,-81.3728,5.0
33455091.0,70.0,84.0,0.0,0.0,40.0,1.0,1.0,51.0,156.0,1310.0,268950.0,Orlando,4.0,32807.0,House,Entire home/apt,373.0,2.0,28.5426,-81.3034,5.0
33453380.0,73.0,72.0,0.0,0.0,80.0,1.0,1.0,68.0,247.0,1482.0,268914.0,Orlando,4.0,32839.0,Apartment,Entire home/apt,84.0,3.0,28.4938,-81.4072,5.0
33466605.0,99.0,172.0,0.0,0.0,85.0,1.0,1.0,15.0,56.0,803.0,269191.0,Orlando,3.0,32839.0,Guest suite,Entire home/apt,231.0,1.0,28.476,-81.3801,5.0
33453482.0,150.0,93.0,0.0,0.0,50.0,2.0,2.0,47.0,171.0,1325.0,268890.0,Orlando,2.0,32801.0,Guesthouse,Entire home/apt,27.0,2.0,28.5339,-81.3743,5.0
33459971.0,199.0,129.0,0.0,0.0,39.0,2.0,2.0,77.0,71.0,3053.0,268987.0,Orlando,4.0,32819.0,Condominium,Entire home/apt,42.0,3.0,28.4574,-81.4671,5.0
33451730.0,63.0,68.0,0.0,0.0,150.0,2.0,2.0,79.0,289.0,1638.0,268866.0,Orlando,4.0,32811.0,Condominium,Entire home/apt,162.0,2.0,28.4897,-81.4403,5.0
33457808.0,60.0,54.0,0.0,0.0,50.0,1.0,1.0,90.0,328.0,1476.0,269027.0,Orlando,2.0,32835.0,Townhouse,Entire home/apt,26.0,1.0,28.5451,-81.4839,5.0
33452523.0,70.0,61.0,0.0,0.0,60.0,1.0,2.0,96.0,350.0,1779.0,268890.0,Orlando,5.0,32806.0,Guesthouse,Entire home/apt,278.0,3.0,28.5162,-81.3715,5.0
33454098.0,50.0,63.0,0.0,0.0,30.0,1.0,1.0,63.0,230.0,1208.0,268943.0,Orlando,2.0,32812.0,Guest suite,Entire home/apt,441.0,1.0,28.4568,-81.3318,5.0
33459037.0,533.0,409.0,0.0,0.0,159.0,3.0,4.0,43.0,157.0,5351.0,268988.0,Orlando,10.0,32819.0,House,Entire home/apt,252.0,6.0,28.4933,-81.4705,5.0
33452029.0,69.0,70.0,449.0,1595.0,50.0,1.0,1.0,44.0,161.0,939.0,268878.0,Orlando,2.0,32792.0,Guest suite,Entire home/apt,63.0,1.0,28.587,-81.3204,5.0
33460946.0,80.0,119.0,0.0,0.0,100.0,1.0,1.0,52.0,190.0,1884.0,269039.0,Orlando,2.0,32789.0,Apartment,Entire home/apt,211.0,1.0,28.5938,-81.3658,
33458887.0,75.0,100.0,0.0,0.0,99.0,2.0,2.0,89.0,325.0,2708.0,268987.0,Orlando,5.0,32819.0,Apartment,Entire home/apt,183.0,4.0,28.4579,-81.4671,5.0
33453871.0,150.0,150.0,0.0,0.0,,1.0,1.0,83.0,276.0,3764.0,268878.0,Orlando,2.0,32801.0,Guesthouse,Entire home/apt,185.0,1.0,28.5394,-81.3666,5.0
33469242.0,150.0,142.0,0.0,0.0,195.0,3.0,4.0,46.0,169.0,2000.0,274235.0,Orlando,9.0,34744.0,Townhouse,Entire home/apt,99.0,5.0,28.3397,-81.3244,5.0
33452410.0,89.0,91.0,0.0,0.0,75.0,1.0,1.0,67.0,246.0,1866.0,268881.0,Orlando,3.0,32792.0,Apartment,Entire home/apt,15.0,1.0,28.586,-81.3191,5.0
33453666.0,130.0,138.0,0.0,0.0,30.0,1.0,1.0,69.0,210.0,2898.0,268878.0,Orlando,2.0,32803.0,Bungalow,Entire home/apt,59.0,1.0,28.5446,-81.3597,5.0
33453684.0,69.0,88.0,0.0,0.0,90.0,2.0,2.0,93.0,284.0,2499.0,268914.0,Orlando,6.0,32839.0,Condominium,Entire home/apt,52.0,5.0,28.4933,-81.4054,5.0
33453405.0,87.0,87.0,0.0,0.0,85.0,2.0,2.0,74.0,271.0,1965.0,268906.0,Orlando,4.0,32822.0,Condominium,Entire home/apt,13.0,4.0,28.5134,-81.2993,5.0
33463072.0,91.0,94.0,0.0,0.0,85.0,1.0,2.0,100.0,245.0,2879.0,269124.0,Orlando,4.0,32789.0,Apartment,Entire home/apt,100.0,2.0,28.6017,-81.3565,5.0
33464529.0,134.0,159.0,0.0,0.0,125.0,2.5,3.0,93.0,341.0,4518.0,269124.0,Orlando,6.0,32789.0,Apartment,Entire home/apt,155.0,4.0,28.6017,-81.3565,5.0
33463287.0,82.0,98.0,0.0,0.0,85.0,1.0,2.0,95.0,347.0,2834.0,269124.0,Orlando,4.0,32789.0,Apartment,Entire home/apt,105.0,2.0,28.6017,-81.3565,5.0
33463591.0,79.0,108.0,0.0,0.0,85.0,1.0,2.0,82.0,299.0,2691.0,269124.0,Orlando,4.0,32789.0,Apartment,Entire home/apt,124.0,2.0,28.6017,-81.3565,5.0
33464375.0,58.0,130.0,0.0,0.0,15.0,1.0,2.0,36.0,132.0,1430.0,269132.0,Orlando,8.0,32809.0,House,Entire home/apt,353.0,3.0,28.468,-81.3953,5.0
33463136.0,159.0,215.0,0.0,0.0,150.0,2.0,4.0,72.0,261.0,4676.0,269099.0,Orlando,10.0,32818.0,House,Entire home/apt,85.0,4.0,28.5559,-81.4686,5.0
33456825.0,69.0,69.0,475.0,1390.0,49.0,1.0,0.0,10.0,15.0,207.0,268987.0,Orlando,2.0,32819.0,Apartment,Entire home/apt,507.0,1.0,28.456,-81.4706,5.0
33452338.0,76.0,84.0,0.0,0.0,60.0,1.0,1.0,65.0,238.0,1666.0,268881.0,Orlando,3.0,32803.0,Guesthouse,Entire home/apt,99.0,2.0,28.5652,-81.3379,5.0
33459036.0,89.0,103.0,0.0,0.0,60.0,1.0,1.0,22.0,74.0,693.0,268987.0,Orlando,4.0,32819.0,Condominium,Entire home/apt,271.0,2.0,28.4556,-81.4686,5.0
33459957.0,59.0,80.0,0.0,0.0,90.0,1.0,1.0,65.0,178.0,1582.0,269041.0,Orlando,4.0,32839.0,Condominium,Entire home/apt,23.0,3.0,28.4885,-81.4075,4.0
33453745.0,65.0,100.0,0.0,0.0,30.0,1.0,0.0,98.0,359.0,2992.0,268906.0,Orlando,4.0,32807.0,Guest suite,Entire home/apt,220.0,2.0,28.5267,-81.2954,5.0
33459451.0,120.0,113.0,0.0,0.0,75.0,2.0,2.0,26.0,95.0,895.0,268987.0,Orlando,6.0,32819.0,Condominium,Entire home/apt,188.0,4.0,28.4567,-81.468,5.0
33454126.0,170.0,172.0,0.0,0.0,120.0,2.0,2.0,49.0,178.0,2551.0,268878.0,Orlando,6.0,32801.0,House,Entire home/apt,65.0,3.0,28.544,-81.3643,5.0
33453222.0,105.0,103.0,0.0,0.0,30.0,3.0,4.0,50.0,46.0,1579.0,268924.0,Orlando,6.0,32801.0,Apartment,Entire home/apt,4.0,2.0,28.5397,-81.3815,4.0
33463622.0,119.0,117.0,0.0,0.0,250.0,1.0,2.0,31.0,47.0,1100.0,269108.0,Orlando,4.0,32789.0,Condominium,Entire home/apt,25.0,2.0,28.6003,-81.3674,5.0
33453127.0,295.0,146.0,0.0,0.0,199.0,2.0,3.0,48.0,175.0,2129.0,268866.0,Orlando,10.0,32819.0,House,Entire home/apt,116.0,6.0,28.4823,-81.4634,5.0
33451571.0,81.0,99.0,0.0,0.0,,1.0,2.0,83.0,304.0,2508.0,125976.0,Orlando,4.0,32804.0,House,Entire home/apt,263.0,2.0,28.5822,-81.4076,5.0
33463169.0,30.0,52.0,0.0,0.0,,1.0,1.0,25.0,39.0,406.0,269141.0,Orlando,2.0,32829.0,Guest suite,Entire home/apt,49.0,1.0,28.4986,-81.2693,5.0
33452893.0,75.0,137.0,0.0,0.0,55.0,1.0,1.0,85.0,312.0,3562.0,268881.0,Orlando,4.0,32803.0,Loft,Entire home/apt,560.0,2.0,28.5534,-81.3523,5.0
33453212.0,80.0,80.0,449.0,1599.0,90.0,1.0,1.0,50.0,182.0,1213.0,268906.0,Orlando,4.0,32822.0,Apartment,Entire home/apt,72.0,2.0,28.5007,-81.2969,5.0
33451728.0,103.0,90.0,0.0,0.0,80.0,1.0,3.0,58.0,212.0,1590.0,268868.0,Orlando,9.0,32822.0,Townhouse,Entire home/apt,165.0,5.0,28.4848,-81.3044,5.0
33451707.0,68.0,68.0,0.0,0.0,50.0,1.0,2.0,58.0,212.0,1201.0,268868.0,Orlando,4.0,32822.0,Loft,Entire home/apt,138.0,3.0,28.4842,-81.3058,5.0
33452850.0,85.0,106.0,0.0,0.0,175.0,2.0,2.0,48.0,161.0,1551.0,268878.0,Orlando,4.0,32803.0,House,Entire home/apt,10.0,2.0,28.5667,-81.3672,5.0
33451862.0,70.0,79.0,0.0,0.0,55.0,1.0,1.0,94.0,344.0,2265.0,268866.0,Orlando,2.0,32811.0,Condominium,Entire home/apt,197.0,1.0,28.4907,-81.441,5.0
33459282.0,219.0,85.0,0.0,0.0,207.0,1.0,2.0,92.0,334.0,2366.0,269035.0,Orlando,4.0,32804.0,Cottage,Entire home/apt,6.0,3.0,28.5742,-81.3843,5.0
33452505.0,50.0,61.0,0.0,0.0,20.0,1.0,1.0,79.0,287.0,1459.0,268890.0,Orlando,2.0,32801.0,Guest suite,Entire home/apt,548.0,1.0,28.5408,-81.3747,5.0
33467530.0,100.0,100.0,0.0,0.0,150.0,1.0,1.0,12.0,45.0,375.0,273265.0,Orlando,2.0,34744.0,House,Entire home/apt,32.0,1.0,28.3348,-81.2753,5.0
33453475.0,299.0,180.0,0.0,0.0,199.0,2.0,3.0,46.0,168.0,2520.0,268866.0,Orlando,9.0,32819.0,House,Entire home/apt,93.0,4.0,28.4818,-81.4635,5.0
33467545.0,95.0,93.0,0.0,0.0,85.0,1.0,1.0,87.0,317.0,2457.0,273265.0,Orlando,2.0,34744.0,Apartment,Entire home/apt,119.0,2.0,28.3386,-81.2786,5.0
33452518.0,99.0,107.0,0.0,0.0,100.0,2.0,2.0,42.0,153.0,1364.0,268866.0,Orlando,6.0,32811.0,Apartment,Entire home/apt,226.0,2.0,28.498,-81.4543,5.0
33456131.0,139.0,157.0,0.0,0.0,120.0,2.0,3.0,90.0,327.0,4278.0,268890.0,Orlando,6.0,32806.0,House,Entire home/apt,71.0,3.0,28.518,-81.3401,5.0
33458756.0,73.0,67.0,0.0,0.0,35.0,1.0,1.0,89.0,324.0,1809.0,269035.0,Orlando,2.0,32804.0,Guest suite,Entire home/apt,205.0,1.0,28.5646,-81.3877,5.0
33453612.0,60.0,97.0,0.0,0.0,150.0,2.0,2.0,45.0,96.0,1330.0,268906.0,Orlando,6.0,32822.0,Condominium,Entire home/apt,30.0,3.0,28.4997,-81.3051,5.0
33453547.0,88.0,94.0,0.0,0.0,90.0,1.0,2.0,39.0,142.0,1112.0,268906.0,Orlando,6.0,32812.0,Condominium,Entire home/apt,181.0,3.0,28.5237,-81.3205,5.0
33461174.0,110.0,158.0,0.0,0.0,150.0,2.0,2.0,38.0,93.0,1837.0,269041.0,Orlando,4.0,32839.0,Cottage,Entire home/apt,18.0,4.0,28.4887,-81.3856,5.0
33457272.0,85.0,86.0,0.0,0.0,25.0,1.0,1.0,21.0,78.0,559.0,268998.0,Orlando,2.0,32804.0,Guest suite,Entire home/apt,19.0,1.0,28.5553,-81.3969,5.0
33452824.0,79.0,74.0,0.0,0.0,150.0,1.0,0.0,30.0,109.0,672.0,268890.0,Orlando,2.0,32806.0,Guest suite,Entire home/apt,153.0,1.0,28.5223,-81.3533,5.0
33453989.0,60.0,63.0,0.0,0.0,50.0,1.0,0.0,12.0,45.0,236.0,268943.0,Orlando,2.0,32812.0,Guest suite,Entire home/apt,39.0,1.0,28.4577,-81.337,5.0
33456848.0,97.0,131.0,0.0,0.0,99.0,1.0,1.0,71.0,260.0,2838.0,268969.0,Orlando,2.0,32811.0,Condominium,Entire home/apt,224.0,2.0,28.4956,-81.4371,5.0
33469259.0,130.0,130.0,0.0,0.0,100.0,2.5,3.0,5.0,20.0,217.0,274235.0,Orlando,8.0,34744.0,Townhouse,Entire home/apt,10.0,3.0,28.343,-81.3226,4.0
33464326.0,240.0,189.0,0.0,0.0,135.0,2.0,3.0,54.0,196.0,3087.0,269131.0,Orlando,6.0,32789.0,House,Entire home/apt,64.0,3.0,28.5949,-81.3738,5.0
33453310.0,210.0,214.0,0.0,0.0,125.0,2.0,2.0,51.0,186.0,3317.0,268881.0,Orlando,5.0,32789.0,Condominium,Entire home/apt,12.0,2.0,28.5936,-81.3526,5.0
33453119.0,75.0,80.0,0.0,0.0,39.0,1.0,1.0,88.0,322.0,2147.0,268890.0,Orlando,2.0,32806.0,Guesthouse,Entire home/apt,186.0,1.0,28.5279,-81.3696,5.0
33460734.0,105.0,112.0,0.0,0.0,55.0,1.0,2.0,18.0,67.0,625.0,269039.0,Orlando,4.0,32804.0,Apartment,Entire home/apt,175.0,2.0,28.5781,-81.3791,5.0
33453290.0,99.0,85.0,0.0,0.0,50.0,1.0,1.0,67.0,83.0,1764.0,268890.0,Orlando,2.0,32806.0,Guest suite,Entire home/apt,15.0,1.0,28.5145,-81.3745,5.0
33453136.0,75.0,69.0,0.0,0.0,125.0,1.0,2.0,36.0,119.0,746.0,268924.0,Orlando,4.0,32805.0,Apartment,Entire home/apt,14.0,3.0,28.5267,-81.3873,4.0
33454710.0,450.0,380.0,0.0,0.0,250.0,3.0,5.0,19.0,69.0,2185.0,268914.0,Orlando,12.0,32805.0,House,Entire home/apt,32.0,5.0,28.5335,-81.4216,5.0
33457449.0,249.0,217.0,0.0,0.0,197.0,2.0,4.0,79.0,289.0,5226.0,268890.0,Orlando,8.0,32806.0,House,Entire home/apt,76.0,4.0,28.5131,-81.3748,5.0
33455102.0,70.0,130.0,0.0,0.0,95.0,1.0,2.0,23.0,83.0,899.0,268890.0,Orlando,6.0,32806.0,Apartment,Entire home/apt,195.0,3.0,28.5179,-81.3646,5.0
33452200.0,40.0,67.0,0.0,0.0,40.0,1.0,1.0,39.0,143.0,798.0,268881.0,Orlando,2.0,32807.0,Guesthouse,Entire home/apt,215.0,1.0,28.564,-81.3061,5.0
33453447.0,93.0,93.0,0.0,0.0,99.0,1.0,2.0,33.0,121.0,938.0,268890.0,Orlando,4.0,32806.0,Guesthouse,Entire home/apt,196.0,2.0,28.5153,-81.3537,5.0
33453727.0,100.0,99.0,0.0,0.0,125.0,2.0,2.0,11.0,39.0,322.0,268906.0,Orlando,6.0,32822.0,Condominium,Entire home/apt,10.0,3.0,28.5096,-81.3016,5.0
33459184.0,90.0,107.0,0.0,0.0,115.0,2.0,2.0,46.0,153.0,1488.0,268987.0,Orlando,6.0,32819.0,Condominium,Entire home/apt,59.0,4.0,28.4577,-81.468,5.0
33460033.0,89.0,82.0,0.0,0.0,60.0,1.0,1.0,95.0,345.0,2358.0,269041.0,Orlando,5.0,32839.0,Apartment,Entire home/apt,95.0,3.0,28.4902,-81.4053,5.0
33457410.0,110.0,116.0,0.0,0.0,49.0,1.0,1.0,93.0,341.0,3296.0,268998.0,Orlando,2.0,32804.0,Tiny house,Entire home/apt,542.0,1.0,28.5537,-81.3979,5.0
33453393.0,76.0,73.0,0.0,0.0,67.0,1.0,1.0,64.0,234.0,1424.0,268914.0,Orlando,4.0,32839.0,Apartment,Entire home/apt,101.0,2.0,28.4908,-81.4061,4.0
33452203.0,75.0,78.0,0.0,0.0,35.0,1.0,1.0,48.0,176.0,1144.0,268878.0,Orlando,2.0,32801.0,Guesthouse,Entire home/apt,187.0,1.0,28.5389,-81.3652,5.0
33457900.0,65.0,62.0,0.0,0.0,50.0,1.0,1.0,82.0,298.0,1540.0,269027.0,Orlando,2.0,32835.0,Apartment,Entire home/apt,21.0,1.0,28.5431,-81.4823,5.0
33452473.0,69.0,59.0,0.0,0.0,25.0,1.0,1.0,75.0,275.0,1352.0,268890.0,Orlando,2.0,32801.0,Guesthouse,Entire home/apt,279.0,1.0,28.5342,-81.3671,5.0
33452723.0,71.0,40.0,0.0,0.0,,2.0,2.0,98.0,357.0,1190.0,268906.0,Orlando,4.0,32822.0,Condominium,Entire home/apt,8.0,3.0,28.5067,-81.3007,5.0
33453480.0,95.0,130.0,0.0,0.0,89.0,1.0,2.0,45.0,166.0,1798.0,268924.0,Orlando,7.0,32805.0,House,Entire home/apt,261.0,4.0,28.5327,-81.41,5.0
33461334.0,200.0,270.0,0.0,0.0,100.0,1.5,1.0,25.0,82.0,2013.0,269051.0,Orlando,5.0,32804.0,Guest suite,Entire home/apt,27.0,2.0,28.5582,-81.386,5.0
33451608.0,113.0,102.0,0.0,0.0,,1.5,1.0,85.0,311.0,2644.0,125976.0,Orlando,4.0,32804.0,House,Entire home/apt,280.0,3.0,28.5804,-81.4078,5.0
33451747.0,90.0,112.0,0.0,0.0,80.0,2.0,3.0,58.0,212.0,1979.0,268868.0,Orlando,9.0,32822.0,Townhouse,Entire home/apt,88.0,5.0,28.4859,-81.3049,5.0
33464014.0,125.0,122.0,0.0,0.0,100.0,1.0,2.0,84.0,308.0,3131.0,269124.0,Orlando,5.0,32789.0,Apartment,Entire home/apt,21.0,3.0,28.6023,-81.35,5.0
33463998.0,125.0,122.0,0.0,0.0,100.0,1.0,2.0,81.0,296.0,3009.0,269124.0,Orlando,5.0,32789.0,Apartment,Entire home/apt,20.0,3.0,28.6009,-81.3508,5.0
33452565.0,39.0,63.0,0.0,0.0,200.0,1.0,1.0,8.0,28.0,147.0,268890.0,Orlando,4.0,32806.0,Guest suite,Entire home/apt,95.0,3.0,28.5257,-81.3372,5.0
33456212.0,100.0,92.0,0.0,0.0,,1.0,1.0,69.0,252.0,1932.0,268974.0,Orlando,2.0,32832.0,Apartment,Entire home/apt,124.0,1.0,28.4155,-81.213,5.0
33452403.0,59.0,51.0,0.0,0.0,25.0,1.0,1.0,84.0,307.0,1305.0,268890.0,Orlando,1.0,32801.0,Guest suite,Entire home/apt,228.0,1.0,28.535,-81.3653,5.0
33463245.0,60.0,59.0,0.0,0.0,35.0,1.0,0.0,68.0,248.0,1219.0,269141.0,Orlando,4.0,32822.0,House,Entire home/apt,142.0,3.0,28.4992,-81.2739,5.0
33461686.0,450.0,445.0,0.0,0.0,175.0,2.0,4.0,30.0,111.0,4116.0,269041.0,Orlando,8.0,32839.0,House,Entire home/apt,8.0,4.0,28.4883,-81.3844,5.0
33458343.0,80.0,90.0,0.0,0.0,50.0,1.0,1.0,91.0,333.0,2498.0,268987.0,Orlando,3.0,32819.0,Condominium,Entire home/apt,310.0,2.0,28.4572,-81.4696,5.0
33453074.0,295.0,143.0,0.0,0.0,199.0,2.0,3.0,51.0,186.0,2217.0,268866.0,Orlando,9.0,32819.0,House,Entire home/apt,133.0,4.0,28.483,-81.4635,5.0
33453056.0,275.0,141.0,0.0,0.0,199.0,2.0,2.0,38.0,137.0,1610.0,268866.0,Orlando,9.0,32819.0,House,Entire home/apt,112.0,6.0,28.485,-81.4647,5.0
33464405.0,74.0,115.0,0.0,0.0,45.0,1.0,2.0,58.0,194.0,2028.0,269170.0,Orlando,3.0,32810.0,Guest suite,Entire home/apt,120.0,2.0,28.6312,-81.4176,5.0
33456281.0,159.0,162.0,0.0,0.0,55.0,1.0,1.0,97.0,355.0,4793.0,268890.0,Orlando,2.0,32803.0,Guesthouse,Entire home/apt,137.0,1.0,28.5474,-81.3688,5.0
33454450.0,140.0,118.0,0.0,0.0,200.0,1.0,2.0,28.0,85.0,1003.0,268890.0,Orlando,4.0,32806.0,House,Entire home/apt,9.0,2.0,28.5037,-81.3599,5.0
33453174.0,59.0,63.0,0.0,0.0,60.0,1.0,1.0,38.0,137.0,719.0,268914.0,Orlando,6.0,32839.0,Condominium,Entire home/apt,27.0,5.0,28.4944,-81.4059,5.0
33452489.0,100.0,59.0,0.0,0.0,45.0,1.0,0.0,32.0,117.0,575.0,268890.0,Orlando,2.0,32801.0,Loft,Entire home/apt,149.0,1.0,28.5415,-81.3726,5.0
33453749.0,99.0,143.0,0.0,0.0,35.0,1.0,2.0,95.0,348.0,4147.0,268878.0,Orlando,4.0,32803.0,House,Entire home/apt,34.0,1.0,28.5512,-81.3698,5.0
33451631.0,90.0,90.0,0.0,0.0,,1.0,1.0,90.0,330.0,2475.0,125976.0,Orlando,4.0,32804.0,House,Entire home/apt,271.0,2.0,28.5827,-81.4064,5.0
33452798.0,45.0,59.0,0.0,0.0,50.0,1.0,1.0,74.0,270.0,1328.0,268906.0,Orlando,2.0,32807.0,Apartment,Entire home/apt,232.0,1.0,28.5286,-81.2992,5.0
33461316.0,200.0,270.0,0.0,0.0,100.0,1.5,1.0,10.0,38.0,855.0,269051.0,Orlando,6.0,32804.0,Guest suite,Entire home/apt,8.0,2.0,28.5604,-81.3859,5.0
33453275.0,95.0,99.0,0.0,0.0,67.0,2.5,2.0,51.0,187.0,1543.0,268912.0,Orlando,8.0,32835.0,Condominium,Entire home/apt,133.0,2.0,28.5063,-81.466,5.0
33456772.0,75.0,63.0,0.0,0.0,55.0,1.0,1.0,96.0,349.0,1832.0,268987.0,Orlando,2.0,32819.0,Condominium,Entire home/apt,255.0,1.0,28.4578,-81.4688,5.0
33453419.0,285.0,268.0,0.0,0.0,165.0,2.5,3.0,83.0,304.0,6789.0,268881.0,Orlando,6.0,32814.0,Townhouse,Entire home/apt,37.0,5.0,28.5663,-81.3268,5.0
33458171.0,80.0,74.0,0.0,0.0,65.0,1.0,1.0,79.0,243.0,1798.0,269028.0,Orlando,5.0,32819.0,Guest suite,Entire home/apt,293.0,2.0,28.4821,-81.4821,5.0
33453235.0,79.0,80.0,0.0,0.0,150.0,1.0,2.0,10.0,35.0,233.0,268906.0,Orlando,4.0,32822.0,Guest suite,Entire home/apt,19.0,4.0,28.503,-81.2953,5.0
33454453.0,48.0,46.0,0.0,0.0,38.0,2.5,1.0,65.0,239.0,916.0,268950.0,Orlando,1.0,32822.0,Guesthouse,Entire home/apt,49.0,1.0,28.5272,-81.2882,5.0
33454184.0,175.0,179.0,0.0,0.0,110.0,2.0,2.0,49.0,178.0,2655.0,268878.0,Orlando,4.0,32801.0,Condominium,Entire home/apt,146.0,2.0,28.5406,-81.3709,5.0
33462348.0,150.0,138.0,0.0,0.0,125.0,2.5,4.0,0.0,0.0,0.0,269122.0,Orlando,8.0,32824.0,House,Entire home/apt,13.0,4.0,28.3732,-81.3295,5.0
33457707.0,75.0,81.0,0.0,0.0,50.0,1.0,0.0,15.0,41.0,369.0,268987.0,Orlando,3.0,32819.0,Other,Entire home/apt,105.0,1.0,28.4559,-81.4671,5.0
33453852.0,159.0,149.0,0.0,0.0,100.0,1.0,1.0,61.0,221.0,2744.0,268878.0,Orlando,3.0,32801.0,Condominium,Entire home/apt,88.0,1.0,28.5399,-81.3701,5.0
33457938.0,85.0,84.0,0.0,0.0,50.0,1.0,1.0,91.0,332.0,2324.0,268987.0,Orlando,3.0,32819.0,Condominium,Entire home/apt,144.0,3.0,28.4559,-81.4674,5.0
33454818.0,75.0,137.0,0.0,0.0,60.0,1.0,1.0,72.0,263.0,3003.0,268928.0,Orlando,2.0,32806.0,House,Entire home/apt,221.0,1.0,28.5303,-81.3326,5.0
33459518.0,89.0,94.0,0.0,0.0,35.0,1.0,1.0,78.0,260.0,2222.0,269035.0,Orlando,3.0,32804.0,Guesthouse,Entire home/apt,82.0,1.0,28.5719,-81.3777,5.0
33454115.0,80.0,118.0,0.0,0.0,100.0,1.0,2.0,25.0,90.0,885.0,268906.0,Orlando,5.0,32812.0,House,Entire home/apt,44.0,2.0,28.5201,-81.338,5.0
33459089.0,105.0,104.0,0.0,0.0,100.0,1.0,1.0,89.0,110.0,2860.0,268987.0,Orlando,3.0,32819.0,Apartment,Entire home/apt,27.0,2.0,28.4571,-81.4618,5.0
33458656.0,110.0,96.0,0.0,0.0,40.0,1.0,1.0,89.0,244.0,2603.0,268987.0,Orlando,4.0,32819.0,Apartment,Entire home/apt,45.0,2.0,28.4527,-81.4678,5.0
33458942.0,89.0,101.0,0.0,0.0,45.0,1.0,0.0,67.0,164.0,2071.0,268987.0,Orlando,2.0,32819.0,Condominium,Entire home/apt,127.0,2.0,28.4567,-81.468,5.0
33453481.0,270.0,291.0,0.0,0.0,35.0,1.0,1.0,3.0,11.0,267.0,268881.0,Orlando,4.0,32803.0,House,Entire home/apt,12.0,1.0,28.5693,-81.3465,5.0
33454246.0,100.0,113.0,0.0,0.0,75.0,1.0,1.0,84.0,280.0,2876.0,268890.0,Orlando,2.0,32801.0,Apartment,Entire home/apt,33.0,1.0,28.5362,-81.3722,5.0
33467558.0,99.0,99.0,0.0,0.0,18.0,2.5,2.0,95.0,318.0,2862.0,273265.0,Orlando,4.0,32832.0,Townhouse,Entire home/apt,25.0,2.0,28.3641,-81.2405,5.0
33457693.0,85.0,81.0,0.0,0.0,90.0,2.0,3.0,84.0,282.0,2077.0,268987.0,Orlando,6.0,32819.0,House,Entire home/apt,62.0,3.0,28.4552,-81.4464,5.0
33454386.0,89.0,135.0,0.0,0.0,99.0,2.0,2.0,77.0,280.0,3150.0,268906.0,Orlando,6.0,32822.0,Condominium,Entire home/apt,67.0,4.0,28.5165,-81.2978,5.0
33464720.0,160.0,192.0,0.0,0.0,125.0,2.5,3.0,93.0,338.0,5408.0,269124.0,Orlando,6.0,32789.0,Condominium,Entire home/apt,10.0,3.0,28.6026,-81.3558,5.0
33455072.0,169.0,156.0,0.0,0.0,95.0,1.0,2.0,37.0,135.0,1755.0,268928.0,Orlando,4.0,32806.0,Guesthouse,Entire home/apt,101.0,2.0,28.531,-81.3631,5.0
33452768.0,85.0,73.0,0.0,0.0,85.0,1.0,0.0,58.0,210.0,1278.0,268890.0,Orlando,4.0,32801.0,Apartment,Entire home/apt,217.0,1.0,28.5506,-81.3753,5.0
