id,nights_booked,occupancy,rental_income,star_rating
33576108.0,31.0,100.0,2697.0,5.0
33587570.0,94.0,31.0,1175.0,5.0
33589293.0,194.0,53.0,2926.0,5.0
33575045.0,295.0,81.0,2163.0,5.0
33575461.0,66.0,24.0,418.0,5.0
33576380.0,37.0,30.0,1360.0,5.0
33582715.0,211.0,63.0,4201.0,5.0
33580065.0,286.0,78.0,3623.0,5.0
33575050.0,235.0,70.0,983.0,5.0
33576139.0,32.0,35.0,939.0,5.0
33589206.0,126.0,38.0,962.0,5.0
33576581.0,139.0,38.0,915.0,5.0
33579754.0,316.0,87.0,3897.0,5.0
33591431.0,159.0,44.0,2862.0,5.0
33576471.0,56.0,18.0,487.0,5.0
33578146.0,261.0,72.0,4372.0,5.0
33580094.0,100.0,30.0,2155.0,5.0
33591258.0,141.0,52.0,3212.0,5.0
33575810.0,270.0,74.0,3353.0,5.0
33584811.0,132.0,36.0,2079.0,4.0
33584577.0,150.0,41.0,1838.0,5.0
33575434.0,275.0,75.0,1306.0,5.0
33584505.0,365.0,100.0,4167.0,4.0
33575165.0,123.0,34.0,1907.0,5.0
33574861.0,285.0,78.0,1425.0,5.0
33576014.0,71.0,77.0,1988.0,5.0
33577874.0,260.0,71.0,10552.0,5.0
33582285.0,182.0,54.0,3243.0,5.0
33576418.0,167.0,46.0,3243.0,5.0
33577711.0,109.0,30.0,2998.0,5.0
33583188.0,37.0,12.0,895.0,5.0
33575183.0,171.0,47.0,2679.0,5.0
33578465.0,241.0,66.0,5161.0,5.0
33580847.0,202.0,60.0,4095.0,5.0
33576603.0,253.0,69.0,5629.0,5.0
33578926.0,55.0,15.0,669.0,5.0
33580346.0,291.0,80.0,8124.0,5.0
33578629.0,7.0,23.0,980.0,5.0
33577501.0,117.0,96.0,2954.0,5.0
33578059.0,38.0,13.0,680.0,5.0
33577114.0,198.0,54.0,3119.0,5.0
33585801.0,165.0,49.0,1275.0,5.0
33583685.0,159.0,44.0,782.0,5.0
33576266.0,72.0,20.0,1182.0,5.0
33575047.0,87.0,24.0,819.0,5.0
33576628.0,202.0,73.0,3389.0,5.0
33576663.0,236.0,65.0,5979.0,5.0
33581092.0,260.0,71.0,5633.0,5.0
33589456.0,333.0,91.0,4079.0,5.0
33577599.0,48.0,16.0,1416.0,5.0
33578893.0,75.0,82.0,3750.0,5.0
33575066.0,64.0,18.0,368.0,5.0
33581380.0,34.0,14.0,689.0,4.0
33577967.0,193.0,63.0,2413.0,5.0
33577380.0,21.0,68.0,4494.0,5.0
33582185.0,32.0,10.0,428.0,5.0
33578175.0,188.0,52.0,3259.0,5.0
33588220.0,65.0,19.0,384.0,5.0
33577733.0,12.0,20.0,720.0,5.0
33577876.0,0.0,0.0,0.0,5.0
33582918.0,9.0,10.0,1350.0,5.0
33576541.0,197.0,54.0,3136.0,5.0
33582452.0,0.0,0.0,0.0,5.0
33590982.0,335.0,92.0,5081.0,5.0
33579234.0,17.0,18.0,929.0,5.0
33576526.0,117.0,43.0,1092.0,5.0
33575001.0,164.0,45.0,1394.0,4.0
33576130.0,86.0,24.0,487.0,5.0
33582095.0,46.0,19.0,776.0,4.0
33578357.0,230.0,63.0,1859.0,5.0
33575705.0,212.0,99.0,1817.0,5.0
33577301.0,165.0,49.0,1680.0,5.0
33580911.0,248.0,68.0,2997.0,5.0
33578181.0,316.0,87.0,3186.0,5.0
33579899.0,33.0,36.0,2310.0,5.0
33575926.0,183.0,50.0,2410.0,5.0
33579429.0,99.0,27.0,1370.0,5.0
33578190.0,220.0,66.0,4220.0,5.0
33580428.0,99.0,30.0,1251.0,5.0
33575974.0,0.0,0.0,0.0,5.0
33581043.0,21.0,9.0,399.0,5.0
33575389.0,270.0,81.0,1424.0,5.0
33585421.0,248.0,68.0,9507.0,5.0
33581351.0,22.0,7.0,604.0,5.0
33575180.0,123.0,37.0,559.0,5.0
33583019.0,163.0,45.0,706.0,5.0
33576169.0,108.0,40.0,828.0,5.0
33574849.0,192.0,53.0,960.0,5.0
33582383.0,273.0,75.0,3845.0,5.0
33575257.0,62.0,20.0,1265.0,5.0
33580172.0,122.0,37.0,4425.0,5.0
33580035.0,172.0,47.0,788.0,5.0
33575732.0,171.0,47.0,1625.0,5.0
33576679.0,160.0,44.0,3813.0,5.0
33575850.0,63.0,41.0,932.0,5.0
33576033.0,57.0,21.0,475.0,5.0
33577693.0,149.0,41.0,1813.0,5.0
33578935.0,99.0,27.0,1089.0,5.0
33581960.0,128.0,35.0,1365.0,5.0
33578553.0,117.0,32.0,1346.0,5.0
33575664.0,71.0,23.0,426.0,5.0
33575277.0,268.0,73.0,1340.0,5.0
33575346.0,358.0,98.0,1939.0,5.0
33578371.0,79.0,24.0,962.0,5.0
33587380.0,236.0,65.0,2360.0,5.0
33579003.0,92.0,100.0,4539.0,5.0
33579033.0,283.0,78.0,2712.0,5.0
33575450.0,125.0,34.0,1302.0,5.0
33576010.0,90.0,30.0,594.0,5.0
33583824.0,123.0,100.0,1845.0,5.0
33577247.0,28.0,90.0,2884.0,5.0
33576876.0,28.0,8.0,888.0,5.0
33581880.0,113.0,41.0,2461.0,5.0
33575680.0,23.0,7.0,236.0,5.0
33575754.0,187.0,56.0,1139.0,5.0
33580159.0,16.0,17.0,992.0,5.0
33583543.0,275.0,75.0,1535.0,5.0
33589652.0,267.0,73.0,2826.0,5.0
33578335.0,49.0,15.0,1038.0,5.0
33575266.0,114.0,62.0,2204.0,5.0
33577440.0,104.0,28.0,1066.0,5.0
33575478.0,201.0,55.0,972.0,5.0
33576401.0,105.0,29.0,639.0,5.0
33575636.0,31.0,34.0,661.0,5.0
33584267.0,85.0,25.0,502.0,5.0
33591050.0,166.0,45.0,2573.0,5.0
33584130.0,60.0,20.0,1938.0,5.0
33587610.0,365.0,100.0,2890.0,5.0
33578759.0,126.0,35.0,1502.0,5.0
33578704.0,0.0,0.0,0.0,5.0
33578088.0,170.0,69.0,2635.0,5.0
33579791.0,29.0,32.0,483.0,5.0
33578723.0,117.0,35.0,1510.0,5.0
33576485.0,31.0,25.0,651.0,5.0
33578556.0,247.0,68.0,5578.0,5.0
33591154.0,145.0,53.0,3142.0,5.0
33577702.0,79.0,29.0,2502.0,5.0
33575644.0,72.0,24.0,526.0,5.0
33576988.0,165.0,60.0,1742.0,5.0
33577788.0,198.0,59.0,2142.0,5.0
33589093.0,27.0,29.0,882.0,5.0
33574845.0,141.0,39.0,893.0,5.0
33576823.0,15.0,16.0,495.0,5.0
33578478.0,165.0,45.0,1856.0,5.0
33583595.0,24.0,9.0,765.0,5.0
33575339.0,39.0,14.0,238.0,5.0
33581456.0,29.0,11.0,1041.0,5.0
33575669.0,10.0,11.0,537.0,5.0
33577102.0,237.0,65.0,1975.0,5.0
33578011.0,60.0,28.0,3617.0,5.0
33576720.0,178.0,53.0,1327.0,5.0
33575341.0,167.0,50.0,2171.0,5.0
33578189.0,101.0,30.0,1184.0,4.0
33587358.0,213.0,58.0,817.0,5.0
33575411.0,145.0,40.0,701.0,5.0
33584150.0,304.0,100.0,4894.0,5.0
33575199.0,216.0,65.0,1001.0,5.0
33575386.0,31.0,20.0,750.0,5.0
33585759.0,228.0,62.0,8132.0,5.0
33590843.0,18.0,20.0,1020.0,5.0
33578448.0,151.0,45.0,5628.0,5.0
33579400.0,108.0,32.0,1541.0,5.0
33575679.0,195.0,58.0,1064.0,5.0
33577682.0,75.0,22.0,995.0,5.0
33575171.0,67.0,25.0,931.0,5.0
33576287.0,59.0,18.0,1400.0,5.0
33581151.0,119.0,33.0,1745.0,5.0
33579415.0,147.0,53.0,2058.0,5.0
33576525.0,158.0,43.0,3265.0,5.0
33583861.0,182.0,50.0,971.0,5.0
33579140.0,277.0,76.0,3139.0,5.0
33580838.0,30.0,10.0,219.0,5.0
33575491.0,28.0,90.0,3528.0,5.0
33576298.0,82.0,22.0,1811.0,5.0
33574961.0,302.0,83.0,1334.0,5.0
33575318.0,205.0,56.0,3980.0,5.0
33575337.0,101.0,28.0,976.0,5.0
33579106.0,153.0,50.0,2081.0,5.0
33578778.0,106.0,32.0,1407.0,5.0
33581800.0,28.0,10.0,544.0,5.0
33576767.0,197.0,65.0,1931.0,5.0
33587876.0,218.0,60.0,1054.0,5.0
33576455.0,197.0,59.0,1666.0,5.0
33587803.0,97.0,27.0,453.0,5.0
33575909.0,171.0,47.0,1154.0,5.0
33580760.0,13.0,42.0,2132.0,5.0
33585971.0,106.0,29.0,1325.0,5.0
33579507.0,17.0,55.0,2754.0,5.0
33579120.0,160.0,48.0,2269.0,5.0
33575399.0,118.0,32.0,2891.0,5.0
33577101.0,141.0,42.0,1256.0,5.0
33577005.0,25.0,81.0,2375.0,5.0
33576475.0,299.0,82.0,5656.0,5.0
33577279.0,148.0,44.0,1359.0,5.0
33588673.0,146.0,40.0,973.0,5.0
33575579.0,282.0,77.0,2491.0,5.0
33577429.0,17.0,55.0,2074.0,5.0
33583643.0,0.0,0.0,0.0,5.0
33576378.0,360.0,99.0,6900.0,5.0
33581838.0,216.0,59.0,3168.0,5.0
33576361.0,108.0,30.0,2070.0,5.0
33588242.0,29.0,94.0,1885.0,5.0
33580674.0,111.0,33.0,696.0,5.0
33576436.0,48.0,31.0,720.0,5.0
33577691.0,62.0,19.0,1573.0,5.0
33576822.0,65.0,18.0,471.0,5.0
33579772.0,0.0,0.0,0.0,5.0
33585204.0,74.0,27.0,625.0,5.0
33582168.0,243.0,67.0,4151.0,5.0
33580759.0,181.0,66.0,1428.0,5.0
33575327.0,57.0,16.0,261.0,5.0
33575223.0,213.0,58.0,2325.0,5.0
33576810.0,31.0,25.0,760.0,5.0
33575490.0,275.0,75.0,1329.0,5.0
33574862.0,201.0,55.0,1340.0,5.0
33575884.0,208.0,57.0,2687.0,5.0
33575458.0,245.0,67.0,1388.0,5.0
33583362.0,41.0,15.0,888.0,5.0
33583764.0,252.0,69.0,1260.0,5.0
33588482.0,131.0,36.0,786.0,5.0
33576165.0,110.0,30.0,1907.0,5.0
33575431.0,41.0,11.0,1158.0,5.0
33575634.0,40.0,13.0,208.0,4.0
33575935.0,97.0,27.0,542.0,5.0
33581217.0,22.0,7.0,695.0,5.0
33589397.0,218.0,65.0,2874.0,5.0
33575424.0,210.0,58.0,2555.0,5.0
33578117.0,162.0,49.0,1900.0,5.0
33581714.0,18.0,7.0,382.0,5.0
33574970.0,222.0,61.0,1036.0,5.0
33579775.0,239.0,65.0,3346.0,5.0
33579666.0,5.0,16.0,985.0,5.0
33575156.0,252.0,69.0,1806.0,5.0
33588272.0,159.0,52.0,1049.0,5.0
33574855.0,45.0,15.0,257.0,5.0
33581249.0,60.0,18.0,971.0,5.0
33584379.0,105.0,35.0,578.0,5.0
33591904.0,120.0,44.0,6133.0,5.0
33578632.0,156.0,43.0,3653.0,5.0
33576105.0,81.0,30.0,612.0,5.0
33576061.0,97.0,53.0,2086.0,5.0
33577915.0,212.0,58.0,2173.0,5.0
33575033.0,224.0,67.0,916.0,5.0
33577766.0,202.0,55.0,4175.0,5.0
33577322.0,17.0,5.0,145.0,5.0
33578692.0,150.0,45.0,1936.0,5.0
33575701.0,345.0,95.0,1869.0,5.0
33584709.0,76.0,23.0,1161.0,5.0
33577556.0,51.0,19.0,652.0,5.0
33581665.0,34.0,14.0,727.0,5.0
33580233.0,53.0,15.0,1223.0,5.0
33579699.0,244.0,67.0,3396.0,5.0
33577568.0,248.0,68.0,2397.0,5.0
33577825.0,72.0,26.0,960.0,5.0
33580117.0,45.0,49.0,2775.0,5.0
33576613.0,259.0,71.0,5784.0,5.0
33575950.0,144.0,39.0,2244.0,5.0
33584259.0,88.0,24.0,939.0,4.0
33575809.0,70.0,23.0,812.0,5.0
33591191.0,108.0,32.0,1944.0,5.0
33579249.0,32.0,12.0,587.0,5.0
33575949.0,138.0,45.0,1132.0,5.0
33577810.0,118.0,39.0,4744.0,5.0
33580501.0,208.0,57.0,2427.0,5.0
33590834.0,223.0,61.0,5352.0,5.0
33580178.0,211.0,58.0,2813.0,5.0
33576046.0,315.0,86.0,1969.0,5.0
33578701.0,102.0,37.0,1473.0,5.0
33575600.0,278.0,76.0,3429.0,5.0
33580040.0,62.0,17.0,1199.0,5.0
33586417.0,223.0,61.0,3995.0,5.0
33591394.0,0.0,0.0,0.0,5.0
33577055.0,224.0,67.0,1935.0,5.0
33582361.0,27.0,13.0,768.0,5.0
33582925.0,29.0,9.0,137.0,5.0
33575791.0,72.0,78.0,1848.0,5.0
33580136.0,66.0,18.0,1023.0,5.0
33580191.0,207.0,57.0,2329.0,5.0
33576561.0,112.0,31.0,1801.0,5.0
33580572.0,123.0,34.0,2040.0,5.0
33575249.0,120.0,44.0,1173.0,5.0
33575551.0,148.0,41.0,1616.0,5.0
33579818.0,186.0,56.0,2215.0,5.0
33580166.0,193.0,63.0,2606.0,5.0
33578101.0,56.0,18.0,700.0,4.0
33588520.0,189.0,69.0,3150.0,5.0
33578483.0,86.0,31.0,1300.0,5.0
33574857.0,211.0,58.0,2286.0,5.0
33591237.0,22.0,7.0,398.0,5.0
33579607.0,85.0,28.0,1403.0,5.0
33588503.0,145.0,40.0,882.0,5.0
33575879.0,61.0,17.0,325.0,5.0
33579993.0,89.0,29.0,1353.0,5.0
33576534.0,290.0,79.0,6018.0,5.0
33588581.0,41.0,13.0,316.0,5.0
33577195.0,213.0,58.0,1811.0,5.0
33576449.0,157.0,58.0,1308.0,5.0
33577238.0,162.0,44.0,1445.0,5.0
33590247.0,23.0,74.0,3266.0,5.0
33575147.0,289.0,87.0,2102.0,5.0
33574885.0,87.0,26.0,1036.0,5.0
33583732.0,32.0,10.0,314.0,5.0
33575430.0,108.0,30.0,855.0,5.0
33574867.0,220.0,60.0,1247.0,5.0
33577018.0,17.0,55.0,3111.0,5.0
33579517.0,0.0,0.0,0.0,5.0
33579869.0,54.0,25.0,1011.0,5.0
33581176.0,104.0,31.0,1475.0,5.0
33583484.0,26.0,7.0,219.0,5.0
33579661.0,82.0,30.0,1339.0,5.0
33580315.0,80.0,22.0,2120.0,5.0
33579477.0,37.0,12.0,644.0,5.0
33574872.0,36.0,39.0,900.0,5.0
33575092.0,277.0,76.0,1639.0,5.0
33579972.0,226.0,62.0,998.0,5.0
33574953.0,231.0,63.0,2426.0,5.0
33574949.0,104.0,28.0,537.0,5.0
33587713.0,33.0,54.0,875.0,5.0
33585331.0,149.0,41.0,4594.0,5.0
33575712.0,217.0,65.0,1302.0,5.0
33589427.0,44.0,12.0,400.0,5.0
33581327.0,60.0,22.0,593.0,5.0
33575055.0,83.0,39.0,794.0,5.0
33575316.0,59.0,19.0,826.0,5.0
33578914.0,39.0,18.0,663.0,4.0
33578639.0,225.0,62.0,5381.0,5.0
33577338.0,68.0,32.0,1127.0,5.0
33575581.0,134.0,37.0,1742.0,4.0
33575883.0,233.0,64.0,3495.0,5.0
33589970.0,201.0,55.0,4288.0,5.0
33575715.0,18.0,6.0,297.0,5.0
33574898.0,300.0,82.0,2325.0,5.0
33577416.0,11.0,12.0,444.0,5.0
33580030.0,95.0,44.0,1751.0,5.0
33579700.0,323.0,88.0,1211.0,5.0
33580642.0,150.0,41.0,2013.0,5.0
33588295.0,90.0,25.0,495.0,5.0
33585564.0,46.0,15.0,350.0,5.0
33575527.0,53.0,19.0,601.0,5.0
33581010.0,167.0,46.0,3424.0,5.0
33578651.0,47.0,13.0,548.0,5.0
33577064.0,87.0,41.0,1193.0,5.0
33576342.0,210.0,58.0,1470.0,5.0
33580007.0,71.0,26.0,1191.0,5.0
33576470.0,58.0,21.0,490.0,5.0
33579452.0,41.0,12.0,600.0,4.0
33576193.0,47.0,17.0,366.0,5.0
33575166.0,179.0,59.0,1880.0,5.0
33579559.0,41.0,27.0,1517.0,5.0
33580003.0,61.0,18.0,1281.0,5.0
33590074.0,301.0,82.0,2584.0,5.0
33581840.0,55.0,22.0,1327.0,5.0
33577749.0,301.0,82.0,3010.0,5.0
33578255.0,31.0,11.0,448.0,5.0
33581073.0,0.0,0.0,0.0,5.0
33575011.0,125.0,41.0,1350.0,5.0
33589072.0,106.0,32.0,944.0,5.0
33575177.0,276.0,76.0,4301.0,5.0
33578456.0,320.0,88.0,3653.0,5.0
33586210.0,94.0,31.0,479.0,5.0
33581339.0,179.0,49.0,2700.0,5.0
33581103.0,24.0,7.0,520.0,3.0
33581337.0,57.0,16.0,1406.0,5.0
33575295.0,138.0,41.0,1367.0,5.0
33577779.0,0.0,0.0,0.0,5.0
33575394.0,148.0,41.0,814.0,5.0
33578784.0,234.0,86.0,3380.0,5.0
33578827.0,340.0,93.0,3712.0,5.0
33582055.0,29.0,10.0,592.0,5.0
33578022.0,22.0,8.0,428.0,4.0
33590544.0,61.0,20.0,921.0,5.0
33589229.0,123.0,34.0,1148.0,5.0
33575118.0,102.0,34.0,510.0,5.0
33583315.0,32.0,11.0,1248.0,5.0
33583523.0,72.0,24.0,418.0,5.0
33576716.0,59.0,19.0,1823.0,5.0
33585143.0,35.0,10.0,923.0,5.0
33588732.0,0.0,0.0,0.0,5.0
33579154.0,151.0,41.0,1900.0,5.0
33583571.0,184.0,50.0,1043.0,5.0
33585904.0,136.0,37.0,1621.0,5.0
33582101.0,50.0,54.0,1667.0,5.0
33580475.0,268.0,73.0,1385.0,5.0
33575363.0,82.0,27.0,2140.0,5.0
33575683.0,18.0,58.0,1170.0,5.0
33576261.0,135.0,63.0,4860.0,5.0
33578237.0,21.0,8.0,504.0,5.0
33578716.0,77.0,50.0,6406.0,5.0
33575508.0,48.0,13.0,596.0,5.0
33577838.0,49.0,18.0,653.0,5.0
33577575.0,163.0,45.0,1494.0,5.0
33575300.0,234.0,96.0,1784.0,5.0
33582437.0,220.0,60.0,3887.0,5.0
33589673.0,236.0,71.0,4527.0,5.0
33575335.0,74.0,48.0,1791.0,5.0
33590357.0,10.0,3.0,101.0,5.0
33575303.0,241.0,66.0,2812.0,5.0
33579921.0,34.0,12.0,196.0,5.0
33578793.0,184.0,50.0,7605.0,5.0
33575849.0,112.0,31.0,644.0,5.0
33576879.0,109.0,36.0,1123.0,5.0
33580380.0,64.0,23.0,2475.0,5.0
33597559.0,82.0,25.0,559.0,5.0
33581933.0,140.0,38.0,1447.0,5.0
33579012.0,136.0,41.0,1892.0,5.0
33575290.0,199.0,55.0,2322.0,5.0
33578601.0,128.0,47.0,3940.0,5.0
33575980.0,159.0,44.0,981.0,5.0
33587195.0,41.0,15.0,542.0,5.0
33577891.0,327.0,90.0,13625.0,5.0
33579167.0,31.0,9.0,442.0,5.0
33575093.0,283.0,78.0,2288.0,5.0
33582809.0,68.0,25.0,378.0,5.0
33588160.0,158.0,47.0,905.0,5.0
33576277.0,45.0,16.0,1285.0,5.0
33575641.0,100.0,33.0,670.0,5.0
33580498.0,120.0,36.0,2138.0,5.0
33582503.0,125.0,34.0,448.0,5.0
33575897.0,0.0,0.0,0.0,5.0
33590739.0,157.0,52.0,2543.0,5.0
33576119.0,159.0,44.0,2319.0,5.0
33589230.0,74.0,20.0,641.0,5.0
33581394.0,123.0,40.0,3899.0,5.0
33576392.0,113.0,31.0,687.0,4.0
33576969.0,76.0,28.0,785.0,5.0
33575493.0,132.0,36.0,671.0,5.0
33590716.0,208.0,68.0,3370.0,5.0
33578393.0,57.0,17.0,694.0,5.0
33588317.0,83.0,90.0,1826.0,5.0
33579845.0,13.0,14.0,893.0,5.0
33576658.0,186.0,51.0,3550.0,5.0
33579545.0,10.0,5.0,264.0,5.0
33582273.0,65.0,18.0,861.0,5.0
33576523.0,164.0,60.0,2697.0,5.0
33587336.0,315.0,86.0,1181.0,5.0
33576291.0,221.0,61.0,1326.0,5.0
33581321.0,81.0,24.0,2172.0,5.0
33576283.0,117.0,38.0,2609.0,5.0
33579886.0,9.0,10.0,393.0,5.0
33578614.0,89.0,29.0,1148.0,5.0
33576633.0,195.0,53.0,3559.0,5.0
33576034.0,107.0,44.0,2769.0,5.0
33576425.0,213.0,58.0,1598.0,5.0
33589785.0,40.0,11.0,290.0,4.0
33587644.0,263.0,87.0,1368.0,5.0
33587506.0,143.0,52.0,779.0,5.0
33575861.0,187.0,51.0,2789.0,5.0
33576593.0,160.0,44.0,2653.0,5.0
33581236.0,46.0,19.0,903.0,5.0
33575018.0,302.0,83.0,2114.0,5.0
33578062.0,173.0,47.0,1788.0,5.0
33590671.0,62.0,20.0,980.0,5.0
33580813.0,266.0,73.0,4921.0,5.0
33582487.0,180.0,54.0,3502.0,5.0
33579658.0,207.0,57.0,2864.0,5.0
33577145.0,114.0,42.0,1317.0,5.0
33577780.0,98.0,36.0,1241.0,5.0
33582707.0,84.0,25.0,1741.0,5.0
33577581.0,47.0,17.0,684.0,5.0
33578758.0,64.0,21.0,2963.0,5.0
33576185.0,35.0,12.0,312.0,5.0
33583369.0,209.0,57.0,784.0,5.0
33577387.0,104.0,57.0,1785.0,5.0
33575062.0,80.0,22.0,767.0,5.0
33579584.0,15.0,48.0,2790.0,5.0
33579530.0,150.0,45.0,2441.0,5.0
33576651.0,44.0,14.0,1245.0,5.0
33574881.0,139.0,38.0,869.0,5.0
33587987.0,29.0,9.0,161.0,5.0
33590112.0,259.0,71.0,6497.0,4.0
33575219.0,281.0,92.0,2417.0,5.0
33575554.0,114.0,38.0,1767.0,5.0
33580114.0,0.0,0.0,0.0,5.0
33580823.0,98.0,27.0,588.0,5.0
33589436.0,128.0,35.0,1557.0,5.0
33582553.0,109.0,30.0,1853.0,5.0
33576068.0,158.0,52.0,3302.0,5.0
33576320.0,89.0,33.0,880.0,5.0
33577706.0,152.0,50.0,1702.0,5.0
33585043.0,25.0,9.0,208.0,5.0
33583518.0,46.0,15.0,1293.0,5.0
33576198.0,25.0,81.0,1925.0,5.0
33575532.0,51.0,19.0,329.0,5.0
33575437.0,119.0,36.0,627.0,5.0
33576482.0,145.0,48.0,1334.0,5.0
33579126.0,143.0,47.0,1945.0,5.0
33577115.0,54.0,22.0,689.0,5.0
33575889.0,107.0,35.0,749.0,5.0
33575423.0,160.0,53.0,928.0,5.0
33580573.0,213.0,58.0,3284.0,5.0
33576094.0,87.0,26.0,593.0,5.0
33576045.0,122.0,33.0,1708.0,5.0
33578849.0,346.0,95.0,4181.0,5.0
33575021.0,284.0,78.0,2556.0,5.0
33575465.0,125.0,34.0,3833.0,5.0
33577100.0,162.0,44.0,2552.0,5.0
33575098.0,38.0,14.0,203.0,5.0
33575766.0,135.0,37.0,754.0,5.0
33575672.0,60.0,16.0,325.0,5.0
33587521.0,127.0,35.0,519.0,5.0
33579371.0,13.0,4.0,170.0,5.0
33579376.0,23.0,9.0,489.0,4.0
33575410.0,57.0,21.0,2065.0,5.0
33575270.0,192.0,70.0,1899.0,5.0
33589887.0,184.0,61.0,2447.0,5.0
33575617.0,51.0,15.0,274.0,5.0
33587616.0,82.0,22.0,355.0,5.0
33581227.0,111.0,41.0,2195.0,5.0
33575970.0,274.0,75.0,1690.0,5.0
33586468.0,71.0,23.0,703.0,5.0
33579844.0,240.0,66.0,3400.0,5.0
33589985.0,21.0,68.0,2856.0,5.0
33576224.0,178.0,49.0,1320.0,5.0
33588599.0,227.0,75.0,1748.0,5.0
33582254.0,65.0,21.0,1385.0,5.0
33575829.0,30.0,20.0,468.0,5.0
33581139.0,266.0,73.0,1773.0,5.0
33577362.0,0.0,0.0,0.0,5.0
33575631.0,92.0,25.0,1219.0,5.0
33580992.0,89.0,29.0,2172.0,5.0
33583588.0,247.0,68.0,1400.0,5.0
33598185.0,285.0,78.0,1971.0,5.0
33579656.0,13.0,14.0,849.0,5.0
33576007.0,59.0,16.0,993.0,5.0
33576943.0,133.0,40.0,1137.0,5.0
33576196.0,0.0,0.0,0.0,5.0
33582171.0,105.0,38.0,2438.0,5.0
33574880.0,145.0,40.0,1800.0,5.0
33585313.0,314.0,86.0,9499.0,5.0
33585208.0,39.0,11.0,354.0,5.0
33575936.0,87.0,29.0,1618.0,5.0
33574938.0,236.0,71.0,1159.0,5.0
33581029.0,72.0,34.0,1563.0,5.0
33576721.0,235.0,64.0,5797.0,5.0
33591646.0,0.0,0.0,0.0,5.0
33575805.0,134.0,37.0,860.0,5.0
33575304.0,58.0,19.0,638.0,5.0
33577070.0,254.0,70.0,8255.0,5.0
33577263.0,97.0,27.0,881.0,5.0
33577638.0,131.0,43.0,1546.0,5.0
33575467.0,209.0,57.0,1045.0,5.0
33576181.0,73.0,27.0,568.0,5.0
33589022.0,52.0,85.0,2470.0,5.0
33575221.0,54.0,20.0,318.0,5.0
33588910.0,118.0,32.0,1278.0,4.0
33588671.0,89.0,36.0,1380.0,4.0
33579694.0,47.0,17.0,1159.0,5.0
33589165.0,52.0,16.0,643.0,5.0
33576977.0,171.0,47.0,6213.0,5.0
33590128.0,202.0,74.0,3120.0,5.0
33577546.0,84.0,31.0,709.0,5.0
33588925.0,30.0,97.0,2760.0,5.0
33589483.0,66.0,22.0,739.0,5.0
33581265.0,30.0,20.0,1710.0,4.0
33576021.0,129.0,42.0,2516.0,5.0
33577541.0,149.0,41.0,1602.0,5.0
33591616.0,251.0,69.0,5438.0,5.0
33575376.0,162.0,53.0,923.0,5.0
33576055.0,37.0,11.0,565.0,5.0
33589911.0,150.0,49.0,2010.0,5.0
33589864.0,302.0,83.0,3297.0,5.0
33590518.0,77.0,25.0,1155.0,5.0
33590365.0,180.0,66.0,2920.0,5.0
33590209.0,246.0,81.0,3469.0,5.0
33589738.0,99.0,36.0,1342.0,4.0
33581911.0,50.0,20.0,763.0,5.0
33590084.0,100.0,37.0,1544.0,5.0
33583848.0,170.0,47.0,3003.0,5.0
33576759.0,24.0,39.0,3672.0,5.0
33575590.0,19.0,61.0,1216.0,5.0
33589813.0,114.0,41.0,1596.0,5.0
33590233.0,302.0,83.0,3574.0,5.0
33576211.0,47.0,51.0,1849.0,5.0
33580431.0,82.0,30.0,3307.0,5.0
33576231.0,43.0,16.0,339.0,5.0
33577496.0,76.0,21.0,690.0,5.0
33587108.0,52.0,85.0,1976.0,5.0
33577633.0,116.0,32.0,2987.0,5.0
33575483.0,122.0,33.0,1515.0,5.0
33597357.0,40.0,12.0,265.0,5.0
33575263.0,308.0,84.0,3516.0,5.0
33581501.0,243.0,67.0,3767.0,5.0
33576117.0,52.0,17.0,354.0,5.0
33576866.0,135.0,49.0,1380.0,5.0
33577421.0,18.0,58.0,1890.0,5.0
33579476.0,51.0,17.0,627.0,5.0
33578131.0,247.0,68.0,2161.0,5.0
33583693.0,249.0,82.0,1718.0,5.0
33580803.0,90.0,30.0,1323.0,5.0
33576107.0,330.0,90.0,4785.0,5.0
33575686.0,60.0,65.0,2260.0,5.0
33589754.0,197.0,65.0,2423.0,5.0
33590043.0,49.0,23.0,966.0,5.0
33578324.0,228.0,68.0,2736.0,5.0
33577077.0,23.0,11.0,608.0,5.0
33575753.0,62.0,20.0,440.0,5.0
33575793.0,93.0,25.0,1318.0,5.0
33582563.0,48.0,31.0,6490.0,5.0
33575963.0,139.0,51.0,2471.0,5.0
33577462.0,52.0,19.0,647.0,5.0
33576877.0,36.0,17.0,463.0,4.0
33578209.0,188.0,69.0,2716.0,5.0
33578929.0,136.0,41.0,1867.0,5.0
33575513.0,244.0,67.0,2562.0,5.0
33580815.0,92.0,30.0,1546.0,4.0
33590153.0,89.0,42.0,1767.0,5.0
33587757.0,145.0,53.0,886.0,5.0
33575375.0,205.0,56.0,4920.0,5.0
33579417.0,193.0,58.0,3018.0,5.0
33580646.0,284.0,85.0,1781.0,5.0
33588006.0,67.0,22.0,409.0,5.0
33576743.0,291.0,80.0,9094.0,5.0
33579945.0,109.0,30.0,481.0,5.0
33578533.0,56.0,21.0,859.0,5.0
33578299.0,125.0,34.0,2844.0,4.0
33575658.0,268.0,80.0,3387.0,5.0
33576891.0,0.0,0.0,0.0,5.0
